,EVENT CATEGORY,EVENT GROUP,EVENT SUBGROUP,EVENT TYPE,PLACE,Province/Territory,EVENT START DATE,FATALITIES,INJURED/INFECTED,EVACUATED,ESTIMATED TOTAL COST,NORMALIZED TOTAL COST,EVENT END DATE,FEDERAL DFAA PAYMENTS,PROVINCIAL DFAA PAYMENTS,PROVINCIAL DEPARTMENT PAYMENTS,MUNICIPAL COSTS,OGD COSTS,INSURANCE PAYMENTS,NGO PAYMENTS,UTILITY/PEOPLE AFFECTED,MAGNITUDE,start_date,end_date,Difference,Region,Province_Name
699,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1954-02-15 00:00:00,0.0,0.0,0.0,,,1954-02-18 00:00:00,,,,,,,,0.0,0.0,1954-02-15,1954-02-18,3,Eastern Canada,Ontario
700,Disaster,Natural,Meteorological - Hydrological,Tornado,White Point Beach NS,NS,1954-01-30 00:00:00,0.0,0.0,0.0,,,1954-01-30 00:00:00,,,,,,,,0.0,0.0,1954-01-30,1954-01-30,0,Eastern Canada,Nova Scotia
701,Disaster,Natural,Meteorological - Hydrological,Heat Event,Toronto ON,ON,1953-08-24 00:00:00,1.0,186.0,0.0,,,1953-09-05 00:00:00,,,,,,,,0.0,0.0,1953-08-24,1953-09-05,12,Eastern Canada,Ontario
702,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Central Alberta,AB,1953-07-14 00:00:00,0.0,0.0,0.0,,,1953-07-14 00:00:00,,,,,,,,0.0,0.0,1953-07-14,1953-07-14,0,Western Canada,Alberta
703,Disaster,Natural,Meteorological - Hydrological,Tornado,Sarnia ON,ON,1953-05-21 00:00:00,7.0,40.0,500.0,,,1953-05-21 00:00:00,,,,,,,,0.0,0.0,1953-05-21,1953-05-21,0,Eastern Canada,Ontario
704,Disaster,Natural,Meteorological - Hydrological,Storm - Unspecified / Other,Lake Superior ON,ON,1953-01-01 00:00:00,17.0,0.0,0.0,,,1953-01-01 00:00:00,,,,,,,,0.0,0.0,1953-01-01,1953-01-01,0,Eastern Canada,Ontario
705,Disaster,Natural,Biological,Epidemic,Across Canada,Multiple Provinces,1953-01-01 00:00:00,481.0,8000.0,0.0,,,1953-12-31 00:00:00,,,,,,,,0.0,0.0,1953-01-01,1953-12-31,364,Across Canada,Multiple Provinces
706,Disaster,Natural,Meteorological - Hydrological,Flood,Eastend SK,SK,1952-04-01 00:00:00,0.0,0.0,0.0,,,1952-05-01 00:00:00,,,,,,,,0.0,0.0,1952-04-01,1952-05-01,30,Western Canada,Saskatchewan
707,Disaster,Natural,Meteorological - Hydrological,Flood,"Stephenville Crossing, Summerside NL",NL,1951-12-19 00:00:00,0.0,0.0,600.0,,,1951-12-19 00:00:00,,,,,,,,0.0,0.0,1951-12-19,1951-12-19,0,Eastern Canada,Newfoundland and Labrador
708,Disaster,Natural,Meteorological - Hydrological,Flood,Bow River BC,BC,1951-01-01 00:00:00,0.0,0.0,0.0,,,1951-01-01 00:00:00,,,,,,,,0.0,0.0,1951-01-01,1951-01-01,0,Western Canada,British Columbia
709,Disaster,Natural,Meteorological - Hydrological,Flood,Sumas and Chilliwack BC,BC,1951-01-01 00:00:00,0.0,0.0,376.0,,,1951-01-01 00:00:00,,,,,,,,0.0,0.0,1951-01-01,1951-01-01,0,Western Canada,British Columbia
710,Disaster,Natural,Meteorological - Hydrological,Tornado,Regina SK,SK,1950-11-01 00:00:00,0.0,0.0,0.0,,,1950-11-01 00:00:00,,,,,,,,0.0,0.0,1950-11-01,1950-11-01,0,Western Canada,Saskatchewan
711,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Nova Scotia,NS,1950-08-01 00:00:00,0.0,0.0,0.0,,,1950-08-01 00:00:00,,,,,,,,0.0,0.0,1950-08-01,1950-08-01,0,Eastern Canada,Nova Scotia
712,Disaster,Natural,Meteorological - Hydrological,Flood,Winnipeg MB,MB,1950-05-05 00:00:00,1.0,0.0,107000.0,,,1950-06-15 00:00:00,,,,,,,,0.0,0.0,1950-05-05,1950-06-15,41,Western Canada,Manitoba
713,Disaster,Natural,Meteorological - Hydrological,Flood,Saint John River Basin NB,NB,1950-04-20 00:00:00,0.0,0.0,0.0,,,1950-04-20 00:00:00,,,,,,,,0.0,0.0,1950-04-20,1950-04-20,0,Eastern Canada,New Brunswick
714,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1950-04-04 00:00:00,0.0,0.0,0.0,,,1950-04-08 00:00:00,,,,,,,,0.0,0.0,1950-04-04,1950-04-08,4,Eastern Canada,Ontario
715,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1950-03-24 00:00:00,0.0,0.0,0.0,,,1950-03-29 00:00:00,,,,,,,,0.0,0.0,1950-03-24,1950-03-29,5,Eastern Canada,Ontario
716,Disaster,Natural,Geological,Earthquake,Off Queen Charlotte Islands BC,BC,1949-08-22 00:00:00,0.0,0.0,0.0,,,1949-08-22 00:00:00,,,,,,,,0.0,8.0,1949-08-22,1949-08-22,0,Western Canada,British Columbia
717,Disaster,Natural,Meteorological - Hydrological,Flood,St. John's NL,NL,1948-09-14 00:00:00,1.0,0.0,0.0,,,1948-09-14 00:00:00,,,,,,,,0.0,0.0,1948-09-14,1948-09-14,0,Eastern Canada,Newfoundland and Labrador
718,Disaster,Natural,Meteorological - Hydrological,Flood,Fraser River BC,BC,1948-05-31 00:00:00,10.0,0.0,16000.0,,,1948-05-31 00:00:00,,,,,,,,0.0,0.0,1948-05-31,1948-05-31,0,Western Canada,British Columbia
719,Disaster,Natural,Meteorological - Hydrological,Wildfire,Mississagi ON,ON,1948-05-01 00:00:00,0.0,0.0,0.0,,,1948-10-31 00:00:00,,,,,,,,0.0,0.0,1948-05-01,1948-10-31,183,Eastern Canada,Ontario
720,Disaster,Natural,Meteorological - Hydrological,Flood,Red Deer River AB,AB,1948-04-21 00:00:00,0.0,0.0,0.0,,,1948-04-21 00:00:00,,,,,,,,0.0,0.0,1948-04-21,1948-04-21,0,Western Canada,Alberta
721,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1948-03-16 00:00:00,0.0,0.0,0.0,,,1948-03-16 00:00:00,,,,,,,,0.0,0.0,1948-03-16,1948-03-16,0,Eastern Canada,Ontario
722,Disaster,Natural,Meteorological - Hydrological,Flood,Bristol NB,NB,1947-04-30 00:00:00,2.0,0.0,100.0,,,1947-04-30 00:00:00,,,,,,,,0.0,0.0,1947-04-30,1947-04-30,0,Eastern Canada,New Brunswick
723,Disaster,Natural,Meteorological - Hydrological,Flood,Southern ON,ON,1947-04-05 00:00:00,0.0,0.0,0.0,,,1947-04-12 00:00:00,,,,,,,,0.0,0.0,1947-04-05,1947-04-12,7,Eastern Canada,Ontario
724,Disaster,Natural,Meteorological - Hydrological,Flood,Elgin NB,NB,1947-02-05 00:00:00,2.0,0.0,0.0,,,1947-02-05 00:00:00,,,,,,,,0.0,0.0,1947-02-05,1947-02-05,0,Eastern Canada,New Brunswick
725,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,Multiple Provinces,1947-01-30 00:00:00,0.0,0.0,0.0,,,1947-02-08 00:00:00,,,,,,,,0.0,0.0,1947-01-30,1947-02-08,9,Western Canada,Multiple Provinces
726,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Okanagan Valley BC,BC,1946-07-29 00:00:00,0.0,0.0,0.0,,,1946-07-29 00:00:00,,,,,,,,0.0,0.0,1946-07-29,1946-07-29,0,Western Canada,British Columbia
727,Disaster,Natural,Meteorological - Hydrological,Tornado,Windsor to Tecumseh ON,ON,1946-06-17 00:00:00,17.0,100.0,0.0,,,1946-06-17 00:00:00,,,,,,,,0.0,0.0,1946-06-17,1946-06-17,0,Eastern Canada,Ontario
728,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Toronto ON,ON,1944-12-11 00:00:00,21.0,0.0,0.0,,,1944-12-12 00:00:00,,,,,,,,0.0,0.0,1944-12-11,1944-12-12,1,Eastern Canada,Ontario
729,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Charlottetown PE,PE,1942-09-22 00:00:00,0.0,0.0,0.0,,,1942-09-22 00:00:00,,,,,,,,0.0,0.0,1942-09-22,1942-09-22,0,Eastern Canada,Prince Edward Island
730,Disaster,Natural,Meteorological - Hydrological,Winter Storm,"Newfoundland, off coast",NL,1942-01-01 00:00:00,203.0,0.0,0.0,,,1942-01-01 00:00:00,,,,,,,,0.0,0.0,1942-01-01,1942-01-01,0,Eastern Canada,Newfoundland and Labrador
731,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Southwestern Ontario,ON,1941-09-25 00:00:00,0.0,0.0,0.0,,,1941-09-25 00:00:00,,,,,,,,0.0,0.0,1941-09-25,1941-09-25,0,Eastern Canada,Ontario
732,Disaster,Natural,Meteorological - Hydrological,Flood,"Burin Peninsula, St. John's and Little St. Lawrence NL",NL,1941-08-02 00:00:00,2.0,0.0,0.0,,,1941-08-02 00:00:00,,,,,,,,0.0,0.0,1941-08-02,1941-08-02,0,Eastern Canada,Newfoundland and Labrador
733,Disaster,Natural,Meteorological - Hydrological,Wildfire,Gogama ON,ON,1941-05-14 00:00:00,0.0,0.0,0.0,,,1941-06-15 00:00:00,,,,,,,,0.0,0.0,1941-05-14,1941-06-15,32,Eastern Canada,Ontario
734,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Prairie provinces,Multiple Provinces,1941-03-14 00:00:00,76.0,0.0,0.0,,,1941-03-14 00:00:00,,,,,,,,0.0,0.0,1941-03-14,1941-03-14,0,Western Canada,Multiple Provinces
735,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Great Lakes: Lake Ontario,ON,1940-01-01 00:00:00,69.0,0.0,0.0,,,1940-01-01 00:00:00,,,,,,,,0.0,0.0,1940-01-01,1940-01-01,0,Eastern Canada,Ontario
736,Disaster,Natural,Meteorological - Hydrological,Drought,Saskatchewan,SK,1939-01-01 00:00:00,0.0,0.0,0.0,,,1939-01-01 00:00:00,,,,,,,,0.0,0.0,1939-01-01,1939-01-01,0,Western Canada,Saskatchewan
737,Disaster,Natural,Meteorological - Hydrological,Wildfire,Rainy River and Dance Township ON,ON,1938-10-10 00:00:00,17.0,0.0,155.0,,,1938-10-15 00:00:00,,,,,,,,0.0,0.0,1938-10-10,1938-10-15,5,Eastern Canada,Ontario
738,Disaster,Natural,Geological,Landslide,St-Gregoire-de-Montmercy QC,QC,1938-09-01 00:00:00,4.0,12.0,0.0,,,1938-09-01 00:00:00,,,,,,,,0.0,0.0,1938-09-01,1938-09-01,0,Eastern Canada,Quebec
739,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1937-04-26 00:00:00,0.0,0.0,4000.0,,,1937-04-28 00:00:00,,,,,,,,0.0,0.0,1937-04-26,1937-04-28,2,Eastern Canada,Ontario
740,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1937-01-13 00:00:00,0.0,0.0,0.0,,,1937-01-14 00:00:00,,,,,,,,0.0,0.0,1937-01-13,1937-01-14,1,Eastern Canada,Ontario
741,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Nova Scotia,NS,1936-09-01 00:00:00,0.0,0.0,0.0,,,1936-09-01 00:00:00,,,,,,,,0.0,0.0,1936-09-01,1936-09-01,0,Eastern Canada,Nova Scotia
742,Disaster,Natural,Meteorological - Hydrological,Wildfire,Northern Saskatchewan,SK,1936-07-13 00:00:00,0.0,0.0,0.0,,,1936-07-19 00:00:00,,,,,,,,0.0,0.0,1936-07-13,1936-07-19,6,Western Canada,Saskatchewan
743,Disaster,Natural,Meteorological - Hydrological,Heat Event,Across Canada,Multiple Provinces,1936-07-05 00:00:00,1180.0,0.0,0.0,,,1936-07-17 00:00:00,,,,,,,,0.0,0.0,1936-07-05,1936-07-17,12,Across Canada,Multiple Provinces
744,Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick,NB,1936-03-16 00:00:00,0.0,0.0,0.0,,,1936-03-25 00:00:00,,,,,,,,0.0,0.0,1936-03-16,1936-03-25,9,Eastern Canada,New Brunswick
745,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1936-03-10 00:00:00,0.0,0.0,0.0,,,1936-03-12 00:00:00,,,,,,,,0.0,0.0,1936-03-10,1936-03-12,2,Eastern Canada,Ontario
746,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Newfoundland,NL,1935-08-25 00:00:00,50.0,0.0,0.0,,,1935-08-25 00:00:00,,,,,,,,0.0,0.0,1935-08-25,1935-08-25,0,Eastern Canada,Newfoundland and Labrador
747,Disaster,Natural,Meteorological - Hydrological,Flood,Nova Scotia,NS,1935-01-10 00:00:00,0.0,0.0,2.0,,,1935-01-15 00:00:00,,,,,,,,0.0,0.0,1935-01-10,1935-01-15,5,Eastern Canada,Nova Scotia
748,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Manitoba,MB,1935-01-01 00:00:00,0.0,0.0,0.0,,,1935-01-01 00:00:00,,,,,,,,0.0,0.0,1935-01-01,1935-01-01,0,Western Canada,Manitoba
749,Disaster,Natural,Meteorological - Hydrological,Flood,Plaster Rock NB,NB,1934-04-16 00:00:00,0.0,0.0,0.0,,,1934-04-24 00:00:00,,,,,,,,0.0,0.0,1934-04-16,1934-04-24,8,Eastern Canada,New Brunswick
750,Disaster,Natural,Meteorological - Hydrological,Cold Event,Manitoba to Atlantic Canada,MB,1933-12-01 00:00:00,15.0,0.0,0.0,,,1934-02-01 00:00:00,,,,,,,,0.0,0.0,1933-12-01,1934-02-01,62,Western Canada,Manitoba
751,Disaster,Natural,Geological,Earthquake,Baffin Bay NU,NU,1933-11-20 00:00:00,0.0,0.0,0.0,,,1933-11-20 00:00:00,,,,,,,,0.0,7.0,1933-11-20,1933-11-20,0,Northern Canada,Nunavut
752,Disaster,Natural,Meteorological - Hydrological,Flood,Southern New Brunswick,NB,1933-10-25 00:00:00,7.0,0.0,0.0,,,1933-10-25 00:00:00,,,,,,,,0.0,0.0,1933-10-25,1933-10-25,0,Eastern Canada,New Brunswick
753,Disaster,Natural,Meteorological - Hydrological,Flood,New Brunswick and Eastern Quebec,Multiple Provinces,1933-05-04 00:00:00,3.0,0.0,0.0,,,1933-05-04 00:00:00,,,,,,,,0.0,0.0,1933-05-04,1933-05-04,0,Eastern Canada,Multiple Provinces
754,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1931-01-01 00:00:00,0.0,0.0,0.0,,,1938-01-01 00:00:00,,,,,,,,0.0,0.0,1931-01-01,1938-01-01,2557,Western Canada,Multiple Provinces
755,Disaster,Natural,Geological,Landslide,Crerar ON,ON,1930-06-27 00:00:00,8.0,0.0,0.0,,,1930-06-27 00:00:00,,,,,,,,0.0,0.0,1930-06-27,1930-06-27,0,Eastern Canada,Ontario
756,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,St. Lawrence River,ON,1930-06-26 00:00:00,30.0,11.0,0.0,,,1930-06-26 00:00:00,,,,,,,,0.0,0.0,1930-06-26,1930-06-26,0,Eastern Canada,Ontario
757,Disaster,Natural,Geological,Landslide,Capreol ON,ON,1930-06-26 00:00:00,4.0,0.0,0.0,,,1930-06-26 00:00:00,,,,,,,,0.0,0.0,1930-06-26,1930-06-26,0,Eastern Canada,Ontario
758,Disaster,Natural,Geological,Tsunami,Burin Peninsula NL,NL,1929-11-18 00:00:00,28.0,0.0,0.0,,,1929-11-18 00:00:00,,,,,,,,0.0,7.0,1929-11-18,1929-11-18,0,Eastern Canada,Newfoundland and Labrador
759,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1929-04-05 00:00:00,0.0,0.0,0.0,,,1929-04-09 00:00:00,,,,,,,,0.0,0.0,1929-04-05,1929-04-09,4,Eastern Canada,Ontario
760,Disaster,Natural,Meteorological - Hydrological,Flood,Southern Ontario,ON,1929-01-18 00:00:00,0.0,0.0,0.0,,,1929-01-20 00:00:00,,,,,,,,0.0,0.0,1929-01-18,1929-01-20,2,Eastern Canada,Ontario
761,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1929-01-01 00:00:00,0.0,0.0,0.0,,,1929-01-01 00:00:00,,,,,,,,0.0,0.0,1929-01-01,1929-01-01,0,Western Canada,Multiple Provinces
762,Disaster,Natural,Meteorological - Hydrological,Flood,Pike Lake SK,SK,1928-04-01 00:00:00,0.0,0.0,138.0,,,1928-04-01 00:00:00,,,,,,,,0.0,0.0,1928-04-01,1928-04-01,0,Western Canada,Saskatchewan
763,Disaster,Natural,Meteorological - Hydrological,Flood,"Rideau, Chaudière and Quyon Rivers QC",QC,1928-01-01 00:00:00,3.0,0.0,0.0,,,1928-01-01 00:00:00,,,,,,,,0.0,0.0,1928-01-01,1928-01-01,0,Eastern Canada,Quebec
764,Disaster,Natural,Meteorological - Hydrological,Hurricane / Typhoon / Tropical Storm,Newfoundland,NL,1927-08-24 00:00:00,56.0,0.0,0.0,,,1927-08-25 00:00:00,,,,,,,,0.0,0.0,1927-08-24,1927-08-25,1,Eastern Canada,Newfoundland and Labrador
765,Disaster,Natural,Biological,Epidemic,Across Canada,Multiple Provinces,1927-03-01 00:00:00,0.0,0.0,0.0,,,1927-09-01 00:00:00,,,,,,,,0.0,0.0,1927-03-01,1927-09-01,184,Across Canada,Multiple Provinces
766,Disaster,Natural,Meteorological - Hydrological,Flood,Dawson YT,YT,1925-05-07 00:00:00,0.0,0.0,0.0,,,1925-05-07 00:00:00,,,,,,,,0.0,0.0,1925-05-07,1925-05-07,0,Northern Canada,Yukon
767,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1924-01-01 00:00:00,0.0,0.0,0.0,,,1924-01-01 00:00:00,,,,,,,,0.0,0.0,1924-01-01,1924-01-01,0,Western Canada,Multiple Provinces
768,Disaster,Natural,Meteorological - Hydrological,Flood,Saint John River Basin NB,NB,1923-04-29 00:00:00,2.0,0.0,0.0,,,1923-05-09 00:00:00,,,,,,,,0.0,0.0,1923-04-29,1923-05-09,10,Eastern Canada,New Brunswick
769,Disaster,Natural,Meteorological - Hydrological,Flood,Winnipeg MB,MB,1923-01-01 00:00:00,0.0,0.0,0.0,,,1923-01-01 00:00:00,,,,,,,,0.0,0.0,1923-01-01,1923-01-01,0,Western Canada,Manitoba
770,Disaster,Natural,Meteorological - Hydrological,Wildfire,Haileybury ON,ON,1922-09-30 00:00:00,43.0,0.0,11000.0,,,1922-10-05 00:00:00,,,,,,,,0.0,0.0,1922-09-30,1922-10-05,5,Eastern Canada,Ontario
771,Disaster,Natural,Geological,Landslide,Echo Harbour BC,BC,1922-09-30 00:00:00,5.0,0.0,0.0,,,1922-09-30 00:00:00,,,,,,,,0.0,0.0,1922-09-30,1922-09-30,0,Western Canada,British Columbia
772,Disaster,Natural,Meteorological - Hydrological,Tornado,Portage la Prairie MB,MB,1922-06-22 00:00:00,5.0,0.0,0.0,,,1922-06-22 00:00:00,,,,,,,,0.0,0.0,1922-06-22,1922-06-22,0,Western Canada,Manitoba
773,Disaster,Natural,Meteorological - Hydrological,Flood,Saint John River Basin NB,NB,1922-06-17 00:00:00,0.0,0.0,0.0,,,1922-06-25 00:00:00,,,,,,,,0.0,0.0,1922-06-17,1922-06-25,8,Eastern Canada,New Brunswick
774,Disaster,Natural,Geological,Landslide,Britannia Beach BC,BC,1921-10-28 00:00:00,37.0,0.0,0.0,,,1921-10-28 00:00:00,,,,,,,,0.0,0.0,1921-10-28,1921-10-28,0,Western Canada,British Columbia
775,Disaster,Natural,Meteorological - Hydrological,Winter Storm,St. John's NL,NL,1921-02-08 00:00:00,0.0,0.0,0.0,,,1921-02-08 00:00:00,,,,,,,,0.0,0.0,1921-02-08,1921-02-08,0,Eastern Canada,Newfoundland and Labrador
776,Disaster,Natural,Meteorological - Hydrological,Drought,Southern Saskatchewan,SK,1921-01-01 00:00:00,0.0,0.0,0.0,,,1921-01-01 00:00:00,,,,,,,,0.0,0.0,1921-01-01,1921-01-01,0,Western Canada,Saskatchewan
777,Disaster,Natural,Meteorological - Hydrological,Tornado,Southeastern Saskatchewan,SK,1920-07-22 00:00:00,4.0,13.0,0.0,,,1920-07-22 00:00:00,,,,,,,,0.0,0.0,1920-07-22,1920-07-22,0,Western Canada,Saskatchewan
778,Disaster,Natural,Meteorological - Hydrological,Flood,Southwestern Ontario,ON,1920-03-17 00:00:00,0.0,0.0,0.0,,,1920-03-21 00:00:00,,,,,,,,0.0,0.0,1920-03-17,1920-03-21,4,Eastern Canada,Ontario
779,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1920-01-01 00:00:00,0.0,0.0,0.0,,,1920-12-31 00:00:00,,,,,,,,0.0,0.0,1920-01-01,1920-12-31,365,Western Canada,Multiple Provinces
780,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1919-01-01 00:00:00,0.0,0.0,0.0,,,1919-12-31 00:00:00,,,,,,,,0.0,0.0,1919-01-01,1919-12-31,364,Western Canada,Multiple Provinces
781,Disaster,Natural,Biological,Epidemic,Across Canada,Multiple Provinces,1918-01-01 00:00:00,50000.0,2000000.0,0.0,,,1925-01-01 00:00:00,,,,,,,,0.0,0.0,1918-01-01,1925-01-01,2557,Across Canada,Multiple Provinces
782,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1918-01-01 00:00:00,0.0,0.0,0.0,,,1918-12-31 00:00:00,,,,,,,,0.0,0.0,1918-01-01,1918-12-31,364,Western Canada,Multiple Provinces
783,Disaster,Natural,Meteorological - Hydrological,Flood,Northwestern British Columbia,BC,1917-10-28 00:00:00,0.0,0.0,0.0,,,1917-11-19 00:00:00,,,,,,,,0.0,0.0,1917-10-28,1917-11-19,22,Western Canada,British Columbia
784,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1917-01-01 00:00:00,0.0,0.0,0.0,,,1917-01-01 00:00:00,,,,,,,,0.0,0.0,1917-01-01,1917-01-01,0,Western Canada,Multiple Provinces
785,Disaster,Natural,Meteorological - Hydrological,Wildfire,Cochrane and Matheson ON,ON,1916-07-29 00:00:00,233.0,0.0,8000.0,,,1916-07-29 00:00:00,,,,,,,,0.0,0.0,1916-07-29,1916-07-29,0,Eastern Canada,Ontario
786,Disaster,Natural,Meteorological - Hydrological,Flood,Winnipeg MB,MB,1916-04-24 00:00:00,0.0,0.0,0.0,,,1916-04-24 00:00:00,,,,,,,,0.0,0.0,1916-04-24,1916-04-24,0,Western Canada,Manitoba
787,Disaster,Natural,Meteorological - Hydrological,Flood,Northeastern New Brunswick,NB,1915-07-08 00:00:00,0.0,0.0,0.0,,,1915-07-09 00:00:00,,,,,,,,0.0,0.0,1915-07-08,1915-07-09,1,Eastern Canada,New Brunswick
788,Disaster,Natural,Geological,Landslide,"Cooper Mine, Jane Camp BC",BC,1915-03-22 00:00:00,56.0,22.0,0.0,,,1915-03-22 00:00:00,,,,,,,,0.0,0.0,1915-03-22,1915-03-22,0,Western Canada,British Columbia
789,Disaster,Natural,Meteorological - Hydrological,Flood,North Saskatchewan River AB and SK,Multiple Provinces,1915-01-01 00:00:00,0.0,0.0,2000.0,,,1915-01-01 00:00:00,,,,,,,,0.0,0.0,1915-01-01,1915-01-01,0,Western Canada,Multiple Provinces
790,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Labrador,NL,1914-04-01 00:00:00,77.0,0.0,0.0,,,1914-04-01 00:00:00,,,,,,,,0.0,0.0,1914-04-01,1914-04-01,0,Eastern Canada,Newfoundland and Labrador
791,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,Newfoundland coast,NL,1914-01-01 00:00:00,173.0,0.0,0.0,,,1914-01-01 00:00:00,,,,,,,,0.0,0.0,1914-01-01,1914-01-01,0,Eastern Canada,Newfoundland and Labrador
792,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1914-01-01 00:00:00,0.0,0.0,0.0,,,1914-01-01 00:00:00,,,,,,,,0.0,0.0,1914-01-01,1914-01-01,0,Western Canada,Multiple Provinces
793,Disaster,Natural,Meteorological - Hydrological,Storms and Severe Thunderstorms,"Lakes Huron, Erie and Ontario",ON,1913-11-07 00:00:00,270.0,0.0,0.0,,,1913-11-13 00:00:00,,,,,,,,0.0,0.0,1913-11-07,1913-11-13,6,Eastern Canada,Ontario
794,Disaster,Natural,Meteorological - Hydrological,Heat Event,Eastern Canada,Multiple Provinces,1912-07-08 00:00:00,3.0,0.0,0.0,,,1912-07-10 00:00:00,,,,,,,,0.0,0.0,1912-07-08,1912-07-10,2,Eastern Canada,Multiple Provinces
795,Disaster,Natural,Meteorological - Hydrological,Tornado,Regina SK,SK,1912-06-30 00:00:00,28.0,100.0,2500.0,,,1912-06-30 00:00:00,,,,,,,,0.0,0.0,1912-06-30,1912-06-30,0,Western Canada,Saskatchewan
796,Disaster,Natural,Meteorological - Hydrological,Wildfire,Cochrane ON,ON,1911-07-11 00:00:00,73.0,0.0,200.0,,,1911-07-11 00:00:00,,,,,,,,0.0,0.0,1911-07-11,1911-07-11,0,Eastern Canada,Ontario
797,Disaster,Natural,Geological,Landslide,Coucoucache QC,QC,1910-04-18 00:00:00,6.0,0.0,0.0,,,1910-04-18 00:00:00,,,,,,,,0.0,0.0,1910-04-18,1910-04-18,0,Eastern Canada,Quebec
798,Disaster,Natural,Geological,Landslide,St-Alphonse-de-Bagotville QC,QC,1910-04-15 00:00:00,4.0,0.0,0.0,,,1910-04-15 00:00:00,,,,,,,,0.0,0.0,1910-04-15,1910-04-15,0,Eastern Canada,Quebec
799,Disaster,Natural,Meteorological - Hydrological,Avalanche,Rogers Pass BC,BC,1910-03-05 00:00:00,62.0,0.0,0.0,,,1910-03-05 00:00:00,,,,,,,,0.0,0.0,1910-03-05,1910-03-05,0,Western Canada,British Columbia
800,Disaster,Natural,Meteorological - Hydrological,Drought,Prairie provinces,Multiple Provinces,1910-01-01 00:00:00,0.0,0.0,0.0,,,1910-01-01 00:00:00,,,,,,,,0.0,0.0,1910-01-01,1910-01-01,0,Western Canada,Multiple Provinces
801,Disaster,Natural,Geological,Landslide,Burnaby and New Westminster BC,BC,1909-11-28 00:00:00,22.0,15.0,0.0,,,1909-11-28 00:00:00,,,,,,,,0.0,0.0,1909-11-28,1909-11-28,0,Western Canada,British Columbia
802,Disaster,Natural,Meteorological - Hydrological,Flood,Chester NB,NB,1909-01-04 00:00:00,1.0,0.0,0.0,,,1909-01-04 00:00:00,,,,,,,,0.0,0.0,1909-01-04,1909-01-04,0,Eastern Canada,New Brunswick
803,Disaster,Natural,Geological,Landslide,Notre-Dame-de-la-Salette QC,QC,1908-04-26 00:00:00,33.0,0.0,0.0,,,1908-04-26 00:00:00,,,,,,,,0.0,0.0,1908-04-26,1908-04-26,0,Eastern Canada,Quebec
804,Disaster,Natural,Geological,Landslide,Spences Bridge BC,BC,1905-08-13 00:00:00,15.0,0.0,0.0,,,1905-08-13 00:00:00,,,,,,,,0.0,0.0,1905-08-13,1905-08-13,0,Western Canada,British Columbia
805,Disaster,Natural,Meteorological - Hydrological,Winter Storm,Nova Scotia,NS,1905-02-15 00:00:00,0.0,0.0,0.0,,,1905-02-17 00:00:00,,,,,,,,0.0,0.0,1905-02-15,1905-02-17,2,Eastern Canada,Nova Scotia
